G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
5.0,13.0,13.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.23076923076923078,0.0,,0.07692307692307693,0.46153846153846156,0.0,0.0,1.0,0.0,267.84615384615387,0.07692307692307693,0.3076923076923077,-2.461343724331667,-0.1559,0.0,6.0,S3,242,MTL,True,MTL,-0.1978125290107472
6.0,17.0,13.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.23076923076923078,0.4117647058823529,0.3076923076923077,0.7194570135746606,0.07692307692307693,0.3333333333333333,,0.0,0.23529411764705882,0.23529411764705882,0.5,0.5,1.0,234.11764705882354,0.4117647058823529,0.3076923076923077,0.8085258364718148,-0.0032999999999999904,3.0,3.0,S3,242,NYM,True,NYM,0.1440426865841916
6.0,15.0,14.0,3.0,2.0,1.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.21428571428571427,0.26666666666666666,0.42857142857142855,0.6952380952380952,0.21428571428571427,0.375,,0.0,0.4,0.06666666666666667,0.8,0.2,4.0,281.3333333333333,0.26666666666666666,0.42857142857142855,-0.7273829157771945,-0.1865,4.0,1.0,S3,243,NYM,False,NYM,-0.016982318398004646
4.0,12.0,11.0,3.0,2.0,1.0,1.0,0.0,1.0,7.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.2727272727272727,0.3333333333333333,0.6363636363636364,0.9696969696969697,0.36363636363636365,0.25,,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.6666666666666666,0.5,221.58333333333334,0.3333333333333333,0.6363636363636364,-0.7206835436545944,0.30580000000000007,2.0,4.0,S3,244,NYM,False,NYM,-0.027463575821687597
13.0,34.0,34.0,8.0,5.0,5.0,0.0,1.0,2.0,16.0,5.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,7.0,1.0,0.0,0.23529411764705882,0.23529411764705882,0.47058823529411764,0.7058823529411764,0.23529411764705882,0.2608695652173913,1.0,0.058823529411764705,0.2647058823529412,0.0,0.5294117647058824,0.47058823529411764,1.125,266.85714285714283,0.23529411764705882,0.47058823529411764,0.1115778689361282,0.10179999999999997,9.0,8.0,S3,245,2TM,False,NYM,0.13753799276763307
9.0,22.0,22.0,4.0,3.0,3.0,0.0,0.0,1.0,7.0,4.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,1.0,0.0,0.18181818181818182,0.18181818181818182,0.3181818181818182,0.5,0.13636363636363635,0.2,1.0,0.045454545454545456,0.2727272727272727,0.0,0.5,0.5,1.0,285.7391304347826,0.18181818181818182,0.3181818181818182,-1.3380700346700882,-0.06019999999999998,6.0,6.0,S3,245,PHI,True,PHI,-0.05203157613676044
4.0,12.0,12.0,4.0,2.0,2.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.75,1.0833333333333333,0.4166666666666667,0.375,,0.08333333333333333,0.25,0.0,0.6,0.4,1.5,230.66666666666666,0.3333333333333333,0.75,1.449647903606216,0.16200000000000003,3.0,2.0,S3,245,NYM,True,NYM,0.18956956890439344
12.0,30.0,28.0,5.0,1.0,2.0,2.0,0.0,1.0,10.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,8.0,1.0,0.0,0.17857142857142858,0.2,0.35714285714285715,0.5571428571428572,0.17857142857142858,0.18181818181818182,,0.03333333333333333,0.2,0.03333333333333333,0.4444444444444444,0.5555555555555556,0.8,269.13793103448273,0.2,0.35714285714285715,-5.833369567035605,-0.5843999999999999,8.0,10.0,S3,246,2TM,False,NYM,-0.47182501034413094
9.0,21.0,19.0,2.0,1.0,0.0,1.0,0.0,1.0,6.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,7.0,1.0,0.0,0.10526315789473684,0.14285714285714285,0.3157894736842105,0.45864661654135336,0.21052631578947367,0.0625,,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.4,0.6,0.6666666666666666,276.0,0.14285714285714285,0.3157894736842105,-4.648332919361156,-0.4530999999999999,6.0,9.0,S3,246,SDP,True,SDP,-0.38677492948451486
3.0,9.0,9.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.7777777777777777,0.1111111111111111,0.5,,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,2.0,253.88888888888889,0.3333333333333333,0.4444444444444444,-1.1850366476744498,-0.13129999999999997,2.0,1.0,S3,246,NYM,True,NYM,-0.0850500808596161
6.0,18.0,15.0,6.0,6.0,1.0,2.0,0.0,3.0,17.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.4,0.5,1.1333333333333333,1.6333333333333333,0.7333333333333333,0.3333333333333333,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.2,175.88888888888889,0.5,1.1333333333333333,4.137160920426249,0.16169999999999995,1.0,5.0,S3,247,NYM,False,NYM,0.48062325985828264
12.0,32.0,28.0,6.0,3.0,3.0,3.0,0.0,0.0,9.0,4.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,2.0,0.0,0.21428571428571427,0.3125,0.32142857142857145,0.6339285714285714,0.10714285714285718,0.2727272727272727,,0.0,0.1875,0.125,0.5,0.5,1.0,251.28125,0.3125,0.32142857142857145,-3.3482491892835515,-0.5074,8.0,8.0,S3,248,NYM,False,NYM,-0.21587884281163022
2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,1.0,268.5,0.5,0.0,-0.46959271211206766,-0.7141,1.0,1.0,S3,249,NYY,False,NYY,-0.03209101169661615
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,162.0,0.0,0.0,-0.16927342426955597,-0.0406,0.0,1.0,S3,250,NYY,False,NYY,-0.013210277548307942
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,194.0,0.0,0.0,-0.16927342426955597,-0.0227,0.0,1.0,S3,252,NYY,False,NYY,-0.013210277548307942
11.0,24.0,20.0,4.0,3.0,1.0,1.0,0.0,2.0,11.0,4.0,4.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.2,0.3333333333333333,0.55,0.8833333333333333,0.35000000000000003,0.2222222222222222,0.0,0.08333333333333333,0.375,0.16666666666666666,0.7142857142857143,0.2857142857142857,2.5,291.17391304347825,0.3333333333333333,0.55,-0.7011508766019288,-0.24770000000000003,5.0,2.0,S3,254,NYY,False,NYY,0.019094469427350814
11.0,28.0,21.0,4.0,5.0,0.0,1.0,1.0,2.0,13.0,3.0,7.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,0.19047619047619047,0.39285714285714285,0.6190476190476191,1.0119047619047619,0.4285714285714286,0.16666666666666666,0.5,0.07142857142857142,0.25,0.25,0.1,0.9,0.1111111111111111,221.07142857142858,0.39285714285714285,0.6190476190476191,3.222224045467576,-0.08729999999999997,1.0,9.0,S3,255,NYY,False,NYY,0.4263002211488919
8.0,16.0,14.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,2.0,0.0,0.14285714285714285,0.1875,0.35714285714285715,0.5446428571428572,0.2142857142857143,0.08333333333333333,1.0,0.0625,0.125,0.0625,0.2727272727272727,0.7272727272727273,0.375,236.52941176470588,0.1875,0.35714285714285715,-2.325846612645723,-0.05039999999999998,3.0,8.0,S3,256,NYY,False,NYY,-0.17311162320620982
12.0,28.0,26.0,7.0,4.0,1.0,3.0,1.0,2.0,18.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,9.0,1.0,3.0,0.0,0.2692307692307692,0.2857142857142857,0.6923076923076923,0.978021978021978,0.4230769230769231,0.20833333333333334,,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.7368421052631579,0.2631578947368421,2.8,296.3703703703704,0.2857142857142857,0.6923076923076923,1.3216681297916941,-0.0696,14.0,5.0,S3,257,NYY,False,NYY,0.23624462958130374
14.0,30.0,29.0,6.0,2.0,2.0,2.0,0.0,2.0,14.0,5.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,4.0,7.0,1.0,0.0,0.20689655172413793,0.23333333333333334,0.4827586206896552,0.7160919540229885,0.27586206896551724,0.17391304347826086,0.0,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.5789473684210527,0.42105263157894735,1.375,284.59375,0.23333333333333334,0.4827586206896552,-3.9974233985419683,-0.8513,11.0,8.0,S3,258,2TM,False,NYY,-0.28823039349476726
7.0,17.0,16.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,1.0,0.0,0.125,0.17647058823529413,0.5,0.6764705882352942,0.375,0.0,,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.5833333333333334,0.4166666666666667,1.4,301.52941176470586,0.17647058823529413,0.5,-2.3461997077213868,-0.5438999999999999,7.0,5.0,S3,258,CLE,True,CLE,-0.17142986783512856
7.0,13.0,13.0,4.0,0.0,2.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.46153846153846156,0.7692307692307693,0.15384615384615385,0.36363636363636365,0.0,0.0,0.15384615384615385,0.0,0.5714285714285714,0.42857142857142855,1.3333333333333333,265.4,0.3076923076923077,0.46153846153846156,-1.6512236908205813,-0.3074,4.0,3.0,S3,258,NYY,True,NYY,-0.11680052565963864
14.0,33.0,28.0,4.0,3.0,1.0,1.0,0.0,2.0,11.0,6.0,5.0,1.0,7.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,7.0,1.0,4.0,0.0,0.14285714285714285,0.2727272727272727,0.39285714285714285,0.6655844155844155,0.25,0.10526315789473684,0.6666666666666666,0.06060606060606061,0.21212121212121213,0.15151515151515152,0.7058823529411765,0.29411764705882354,2.4,299.3939393939394,0.2727272727272727,0.39285714285714285,-2.616167800536378,-0.362,12.0,5.0,S3,259,NYY,False,NYY,-0.13895363905826524
3.0,7.0,7.0,3.0,3.0,0.0,0.0,0.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.42857142857142855,0.42857142857142855,1.7142857142857142,2.142857142857143,1.2857142857142856,0.0,,0.42857142857142855,0.0,0.0,0.5,0.5,1.0,168.57142857142858,0.42857142857142855,1.7142857142857142,1.9754838275322,0.127,2.0,2.0,S3,260,NYY,False,NYY,0.22356783690375356
12.0,27.0,23.0,6.0,5.0,2.0,0.0,1.0,3.0,17.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,4.0,1.0,0.0,0.2608695652173913,0.2962962962962963,0.7391304347826086,1.035426731078905,0.47826086956521735,0.16666666666666666,,0.1111111111111111,0.14814814814814814,0.07407407407407407,0.5333333333333333,0.4666666666666667,1.1428571428571428,250.74074074074073,0.2962962962962963,0.7391304347826086,2.1559013374884026,0.16000000000000003,8.0,7.0,S3,261,NYY,False,NYY,0.31595088547232686
14.0,33.0,29.0,8.0,4.0,3.0,2.0,0.0,3.0,19.0,5.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0,0.0,0.0,0.27586206896551724,0.34375,0.6551724137931034,0.9989224137931034,0.3793103448275862,0.25,,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.5333333333333333,0.4666666666666667,1.1428571428571428,241.6875,0.34375,0.6551724137931034,-0.2442820252474485,0.2301,8.0,7.0,S3,262,NYY,False,NYY,0.09823493847062773
15.0,31.0,30.0,5.0,4.0,1.0,1.0,0.0,3.0,15.0,3.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,2.0,0.0,0.16666666666666666,0.1935483870967742,0.5,0.6935483870967742,0.33333333333333337,0.13333333333333333,,0.0967741935483871,0.3870967741935484,0.03225806451612903,0.5384615384615384,0.46153846153846156,1.1666666666666667,269.4193548387097,0.1935483870967742,0.5,-1.5534215104481657,-0.21689999999999998,7.0,6.0,S3,263,NYY,False,NYY,-0.04011313980673929
11.0,26.0,26.0,8.0,5.0,4.0,0.0,2.0,2.0,18.0,4.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,2.0,3.0,0.0,0.3076923076923077,0.3076923076923077,0.6923076923076923,1.0,0.3846153846153846,0.3157894736842105,0.0,0.07692307692307693,0.19230769230769232,0.0,0.6153846153846154,0.38461538461538464,1.6,251.53846153846155,0.3076923076923077,0.6923076923076923,2.016583833697103,-0.008200000000000015,8.0,5.0,S3,264,NYY,False,NYY,0.2983020702145493
15.0,36.0,31.0,12.0,9.0,4.0,5.0,0.0,3.0,26.0,5.0,5.0,1.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0,3.0,3.0,6.0,4.0,0.0,0.3870967741935484,0.4722222222222222,0.8387096774193549,1.310931899641577,0.4516129032258065,0.34615384615384615,0.6666666666666666,0.08333333333333333,0.05555555555555555,0.1388888888888889,0.4117647058823529,0.5882352941176471,0.7,205.41463414634146,0.4722222222222222,0.8387096774193549,6.069361227987895,0.48529999999999984,7.0,10.0,S3,265,NYY,False,NYY,0.740750458430105
11.0,23.0,21.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,1.0,0.0,0.09523809523809523,0.17391304347826086,0.09523809523809523,0.2691511387163561,0.0,0.15384615384615385,,0.0,0.34782608695652173,0.08695652173913043,0.45454545454545453,0.5454545454545454,0.8333333333333334,279.5652173913044,0.17391304347826086,0.09523809523809523,-2.5144069818868138,-0.2403,5.0,6.0,S3,266,NYY,False,NYY,-0.16594820597978535
8.0,14.0,13.0,2.0,3.0,0.0,1.0,0.0,1.0,6.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.15384615384615385,0.21428571428571427,0.46153846153846156,0.6758241758241759,0.3076923076923077,0.1111111111111111,,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.5,0.5,1.0,256.7142857142857,0.21428571428571427,0.46153846153846156,0.8063029528456904,-0.12380000000000002,4.0,4.0,S3,267,OAK,False,OAK,0.1326692035856362
2.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.5,0.75,0.25,0.5,,0.0,0.5,0.0,0.0,1.0,0.0,253.25,0.25,0.5,1.034627341179164,0.5482,0.0,1.0,S3,268,OAK,False,OAK,0.11833099363250701
3.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.5,0.5,1.0,280.0,0.3333333333333333,0.3333333333333333,-0.20833189723820467,0.008199999999999999,1.0,1.0,S3,269,OAK,False,OAK,-0.009681995087877506
16.0,44.0,41.0,11.0,5.0,2.0,3.0,1.0,5.0,31.0,11.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,3.0,5.0,0.0,0.2682926829268293,0.3181818181818182,0.7560975609756098,1.0742793791574279,0.4878048780487805,0.23076923076923078,,0.11363636363636363,0.22727272727272727,0.06818181818181818,0.6,0.4,1.5,246.1818181818182,0.3181818181818182,0.7560975609756098,-1.1299902617269253,0.0993,12.0,8.0,S3,271,OAK,False,OAK,0.05055182848780424
13.0,34.0,31.0,7.0,5.0,3.0,1.0,1.0,2.0,16.0,7.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,11.0,3.0,0.0,0.22580645161290322,0.2647058823529412,0.5161290322580645,0.7808349146110056,0.29032258064516125,0.18518518518518517,,0.058823529411764705,0.08823529411764706,0.058823529411764705,0.3181818181818182,0.6818181818181818,0.4666666666666667,244.76470588235293,0.2647058823529412,0.5161290322580645,-2.4177614824149636,-0.3421999999999999,7.0,15.0,S3,272,OAK,False,OAK,-0.11539594236747612
16.0,45.0,40.0,13.0,9.0,3.0,7.0,1.0,2.0,28.0,7.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,1.0,0.0,0.325,0.4,0.7,1.1,0.37499999999999994,0.44,,0.044444444444444446,0.28888888888888886,0.1111111111111111,0.5714285714285714,0.42857142857142855,1.3333333333333333,224.27906976744185,0.4,0.7,6.971959271465993,0.5098,8.0,6.0,S3,273,OAK,False,OAK,0.8644638466857437
16.0,41.0,34.0,8.0,4.0,3.0,5.0,0.0,0.0,13.0,1.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,9.0,2.0,0.0,0.23529411764705882,0.36585365853658536,0.38235294117647056,0.7482065997130559,0.14705882352941174,0.2857142857142857,,0.0,0.14634146341463414,0.17073170731707318,0.45,0.55,0.8181818181818182,237.74358974358975,0.36585365853658536,0.38235294117647056,3.265104655982548,0.1732,9.0,11.0,S3,274,OAK,False,OAK,0.47891012562280866
10.0,22.0,20.0,4.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,0.0,0.2,0.2727272727272727,0.3,0.5727272727272728,0.09999999999999998,0.2857142857142857,,0.0,0.2727272727272727,0.09090909090909091,0.6,0.4,1.5,277.95454545454544,0.2727272727272727,0.3,-1.9406167813525679,-0.19770000000000001,6.0,4.0,S3,275,OAK,False,OAK,-0.1122862508050084
12.0,26.0,24.0,4.0,4.0,0.0,2.0,0.0,2.0,12.0,3.0,2.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.16666666666666666,0.23076923076923078,0.5,0.7307692307692308,0.33333333333333337,0.14285714285714285,,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.6666666666666666,0.3333333333333333,2.0,277.3333333333333,0.23076923076923078,0.5,-0.5791901163306541,-0.4114000000000001,8.0,4.0,S3,276,2TM,False,OAK,0.038724675211773585
7.0,17.0,15.0,3.0,3.0,0.0,2.0,0.0,1.0,8.0,2.0,2.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.2,0.29411764705882354,0.5333333333333333,0.8274509803921568,0.3333333333333333,0.2857142857142857,,0.058823529411764705,0.4117647058823529,0.11764705882352941,0.4,0.6,0.6666666666666666,240.13333333333333,0.29411764705882354,0.5333333333333333,0.6035553247604154,-0.07089999999999999,2.0,3.0,S3,276,MIL,True,MIL,0.12354563541305166
5.0,9.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.0,,0.1111111111111111,0.1111111111111111,0.0,0.8571428571428571,0.14285714285714285,6.0,339.3333333333333,0.1111111111111111,0.4444444444444444,-1.1827454410910696,-0.34049999999999997,6.0,1.0,S3,276,OAK,True,OAK,-0.08482096020127808
15.0,38.0,35.0,5.0,1.0,4.0,1.0,0.0,0.0,6.0,3.0,3.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,6.0,2.0,0.0,0.14285714285714285,0.21052631578947367,0.17142857142857143,0.3819548872180451,0.02857142857142858,0.22727272727272727,1.0,0.0,0.34210526315789475,0.07894736842105263,0.5294117647058824,0.47058823529411764,1.125,289.55263157894734,0.21052631578947367,0.17142857142857143,-5.900568216894777,-0.5897999999999999,9.0,8.0,S3,277,OAK,False,OAK,-0.44880835630086685
14.0,35.0,29.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,10.0,1.0,0.0,0.06896551724137931,0.22857142857142856,0.06896551724137931,0.2975369458128079,0.0,0.08333333333333333,,0.0,0.14285714285714285,0.17142857142857143,0.5,0.5,1.0,297.22857142857146,0.22857142857142856,0.06896551724137931,-2.1933520071160393,-1.1357,11.0,11.0,S3,278,OAK,False,OAK,-0.08923792995893605
2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,0.6666666666666666,0.3333333333333333,2.0,321.25,0.0,0.0,-0.9534985252952586,-0.11249999999999999,2.0,1.0,S3,279,OAK,False,OAK,-0.08048159301493525
8.0,16.0,15.0,5.0,4.0,2.0,3.0,0.0,0.0,8.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.3333333333333333,0.375,0.5333333333333333,0.9083333333333333,0.2,0.38461538461538464,,0.0,0.125,0.0625,0.25,0.75,0.3333333333333333,187.6,0.375,0.5333333333333333,2.9677076254567627,0.020799999999999985,2.0,6.0,S3,281,OAK,False,OAK,0.3562438006040387
2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,246.0,0.0,0.0,-0.48715088377514504,-0.0882,0.0,1.0,S3,282,PHI,False,PHI,-0.0412809586202192
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,128.5,1.0,1.0,1.372409219822238,0.0686,0.0,0.0,S3,286,PHI,False,PHI,0.14095798686087144
11.0,25.0,24.0,7.0,5.0,3.0,3.0,0.0,1.0,13.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,2.0,0.0,0.2916666666666667,0.32,0.5416666666666666,0.8616666666666666,0.24999999999999994,0.3157894736842105,,0.04,0.16,0.04,0.3076923076923077,0.6923076923076923,0.4444444444444444,243.08,0.32,0.5416666666666666,2.9064287622851186,0.0027000000000000288,4.0,9.0,S3,287,PHI,False,PHI,0.3835694981947032
11.0,25.0,21.0,5.0,1.0,4.0,1.0,0.0,0.0,6.0,1.0,4.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.23809523809523808,0.36,0.2857142857142857,0.6457142857142857,0.047619047619047616,0.3333333333333333,1.0,0.0,0.24,0.16,0.5,0.5,1.0,238.6,0.36,0.2857142857142857,-1.7111928708625235,-0.14390000000000003,5.0,5.0,S3,288,PHI,False,PHI,-0.078192665120061
12.0,29.0,27.0,7.0,4.0,0.0,2.0,2.0,3.0,22.0,6.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,2.0,0.0,0.25925925925925924,0.3103448275862069,0.8148148148148148,1.1251596424010217,0.5555555555555556,0.26666666666666666,,0.10344827586206896,0.3103448275862069,0.06896551724137931,0.6363636363636364,0.36363636363636365,1.75,251.6551724137931,0.3103448275862069,0.8148148148148148,-0.5229961301672998,-0.03120000000000006,7.0,4.0,S3,289,2TM,False,PHI,0.05549526846405197
4.0,9.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.16666666666666666,,0.0,0.3333333333333333,0.0,0.8,0.2,4.0,301.55555555555554,0.1111111111111111,0.3333333333333333,-1.4036487405116875,-0.5022,4.0,1.0,S3,289,TBD,True,TBD,-0.10691129014333986
8.0,20.0,18.0,6.0,3.0,0.0,2.0,1.0,3.0,19.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.3333333333333333,0.4,1.0555555555555556,1.4555555555555557,0.7222222222222223,0.3333333333333333,,0.15,0.3,0.1,0.5,0.5,1.0,229.2,0.4,1.0555555555555556,0.8806526103443881,0.47100000000000003,3.0,3.0,S3,289,PHI,True,PHI,0.1624065586073919
11.0,23.0,23.0,7.0,5.0,1.0,3.0,1.0,2.0,18.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,1.0,0.0,0.30434782608695654,0.30434782608695654,0.782608695652174,1.0869565217391304,0.4782608695652174,0.2777777777777778,,0.08695652173913043,0.13043478260869565,0.0,0.6923076923076923,0.3076923076923077,2.25,234.7826086956522,0.30434782608695654,0.782608695652174,0.6520094278876359,0.11880000000000002,9.0,4.0,S3,290,PHI,False,PHI,0.15069343499765964
