G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
3.0,9.0,9.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.7777777777777777,0.1111111111111111,0.5,,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,2.0,253.88888888888889,0.3333333333333333,0.4444444444444444,-0.18503664767444972,-0.13129999999999997,2.0,1.0,,S3,246,NYM,True,NYM,0.01494991914038391
6.0,18.0,15.0,6.0,6.0,1.0,2.0,0.0,3.0,17.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.4,0.5,1.1333333333333333,1.6333333333333333,0.7333333333333333,0.3333333333333333,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.2,175.88888888888889,0.5,1.1333333333333333,2.137160920426249,0.16169999999999995,1.0,5.0,,S3,247,NYM,False,NYM,0.2806232598582827
12.0,32.0,28.0,6.0,3.0,3.0,3.0,0.0,0.0,9.0,4.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,2.0,0.0,0.21428571428571427,0.3125,0.32142857142857145,0.6339285714285714,0.10714285714285718,0.2727272727272727,,0.0,0.1875,0.125,0.5,0.5,1.0,251.28125,0.3125,0.32142857142857145,-2.3482491892835515,-0.5074,8.0,8.0,,S3,248,NYM,False,NYM,-0.11587884281163023
2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,1.0,268.5,0.5,0.0,-0.46959271211206766,-0.7141,1.0,1.0,,S3,249,NYY,False,NYY,-0.03209101169661615
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,162.0,0.0,0.0,-0.16927342426955597,-0.0406,0.0,1.0,,S3,250,NYY,False,NYY,-0.013210277548307942
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,194.0,0.0,0.0,-0.16927342426955597,-0.0227,0.0,1.0,,S3,252,NYY,False,NYY,-0.013210277548307942
11.0,24.0,20.0,4.0,3.0,1.0,1.0,0.0,2.0,11.0,4.0,4.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.2,0.3333333333333333,0.55,0.8833333333333333,0.35000000000000003,0.2222222222222222,0.0,0.08333333333333333,0.375,0.16666666666666666,0.7142857142857143,0.2857142857142857,2.5,291.17391304347825,0.3333333333333333,0.55,0.2988491233980711,-0.24770000000000003,5.0,2.0,,S3,254,NYY,False,NYY,0.1190944694273508
11.0,28.0,21.0,4.0,5.0,0.0,1.0,1.0,2.0,13.0,3.0,7.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,0.19047619047619047,0.39285714285714285,0.6190476190476191,1.0119047619047619,0.4285714285714286,0.16666666666666666,0.5,0.07142857142857142,0.25,0.25,0.1,0.9,0.1111111111111111,221.07142857142858,0.39285714285714285,0.6190476190476191,0.8745245696376402,-0.08729999999999997,1.0,9.0,,S3,255,NYY,False,NYY,0.19153027356589833
8.0,16.0,14.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,2.0,0.0,0.14285714285714285,0.1875,0.35714285714285715,0.5446428571428572,0.2142857142857143,0.08333333333333333,1.0,0.0625,0.125,0.0625,0.2727272727272727,0.7272727272727273,0.375,236.52941176470588,0.1875,0.35714285714285715,-0.3258466126457229,-0.05039999999999998,3.0,8.0,,S3,256,NYY,False,NYY,0.02688837679379017
12.0,28.0,26.0,7.0,4.0,1.0,3.0,1.0,2.0,18.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,9.0,1.0,3.0,0.0,0.2692307692307692,0.2857142857142857,0.6923076923076923,0.978021978021978,0.4230769230769231,0.20833333333333334,,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.7368421052631579,0.2631578947368421,2.8,296.3703703703704,0.2857142857142857,0.6923076923076923,3.3216681297916937,-0.0696,14.0,5.0,,S3,257,NYY,False,NYY,0.43624462958130367
14.0,30.0,29.0,6.0,2.0,2.0,2.0,0.0,2.0,14.0,5.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,4.0,7.0,1.0,0.0,0.20689655172413793,0.23333333333333334,0.4827586206896552,0.7160919540229885,0.27586206896551724,0.17391304347826086,0.0,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.5789473684210527,0.42105263157894735,1.375,284.59375,0.23333333333333334,0.4827586206896552,-4.094545700700242,-0.8513,11.0,8.0,,S3,258,2TM,False,NYY,-0.29794262371059455
7.0,17.0,16.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,1.0,0.0,0.125,0.17647058823529413,0.5,0.6764705882352942,0.375,0.0,,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.5833333333333334,0.4166666666666667,1.4,301.52941176470586,0.17647058823529413,0.5,-1.346199707721387,-0.5438999999999999,7.0,5.0,,S3,258,CLE,True,CLE,-0.07142986783512859
7.0,13.0,13.0,4.0,0.0,2.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.46153846153846156,0.7692307692307693,0.15384615384615385,0.36363636363636365,0.0,0.0,0.15384615384615385,0.0,0.5714285714285714,0.42857142857142855,1.3333333333333333,265.4,0.3076923076923077,0.46153846153846156,-2.748345992978855,-0.3074,4.0,3.0,,S3,258,NYY,True,NYY,-0.226512755875466
14.0,33.0,28.0,4.0,3.0,1.0,1.0,0.0,2.0,11.0,6.0,5.0,1.0,7.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,7.0,1.0,4.0,0.0,0.14285714285714285,0.2727272727272727,0.39285714285714285,0.6655844155844155,0.25,0.10526315789473684,0.6666666666666666,0.06060606060606061,0.21212121212121213,0.15151515151515152,0.7058823529411765,0.29411764705882354,2.4,299.3939393939394,0.2727272727272727,0.39285714285714285,0.3838321994636218,-0.362,12.0,5.0,,S3,259,NYY,False,NYY,0.16104636094173475
3.0,7.0,7.0,3.0,3.0,0.0,0.0,0.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.42857142857142855,0.42857142857142855,1.7142857142857142,2.142857142857143,1.2857142857142856,0.0,,0.42857142857142855,0.0,0.0,0.5,0.5,1.0,168.57142857142858,0.42857142857142855,1.7142857142857142,1.9754838275322,0.127,2.0,2.0,,S3,260,NYY,False,NYY,0.22356783690375356
12.0,27.0,23.0,6.0,5.0,2.0,0.0,1.0,3.0,17.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,4.0,1.0,0.0,0.2608695652173913,0.2962962962962963,0.7391304347826086,1.035426731078905,0.47826086956521735,0.16666666666666666,,0.1111111111111111,0.14814814814814814,0.07407407407407407,0.5333333333333333,0.4666666666666667,1.1428571428571428,250.74074074074073,0.2962962962962963,0.7391304347826086,2.1559013374884026,0.16000000000000003,8.0,7.0,,S3,261,NYY,False,NYY,0.31595088547232686
14.0,33.0,29.0,8.0,4.0,3.0,2.0,0.0,3.0,19.0,5.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0,0.0,0.0,0.27586206896551724,0.34375,0.6551724137931034,0.9989224137931034,0.3793103448275862,0.25,,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.5333333333333333,0.4666666666666667,1.1428571428571428,241.6875,0.34375,0.6551724137931034,0.755717974752552,0.2301,8.0,7.0,,S3,262,NYY,False,NYY,0.19823493847062776
15.0,31.0,30.0,5.0,4.0,1.0,1.0,0.0,3.0,15.0,3.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,2.0,0.0,0.16666666666666666,0.1935483870967742,0.5,0.6935483870967742,0.33333333333333337,0.13333333333333333,,0.0967741935483871,0.3870967741935484,0.03225806451612903,0.5384615384615384,0.46153846153846156,1.1666666666666667,269.4193548387097,0.1935483870967742,0.5,-2.5534215104481657,-0.21689999999999998,7.0,6.0,,S3,263,NYY,False,NYY,-0.14011313980673928
11.0,26.0,26.0,8.0,5.0,4.0,0.0,2.0,2.0,18.0,4.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,2.0,3.0,0.0,0.3076923076923077,0.3076923076923077,0.6923076923076923,1.0,0.3846153846153846,0.3157894736842105,0.0,0.07692307692307693,0.19230769230769232,0.0,0.6153846153846154,0.38461538461538464,1.6,251.53846153846155,0.3076923076923077,0.6923076923076923,1.0165838336971034,-0.008200000000000015,8.0,5.0,,S3,264,NYY,False,NYY,0.19830207021454932
15.0,36.0,31.0,12.0,9.0,4.0,5.0,0.0,3.0,26.0,5.0,5.0,1.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0,3.0,3.0,6.0,4.0,0.0,0.3870967741935484,0.4722222222222222,0.8387096774193549,1.310931899641577,0.4516129032258065,0.34615384615384615,0.6666666666666666,0.08333333333333333,0.05555555555555555,0.1388888888888889,0.4117647058823529,0.5882352941176471,0.7,205.41463414634146,0.4722222222222222,0.8387096774193549,2.0693612279878946,0.48529999999999984,7.0,10.0,,S3,265,NYY,False,NYY,0.340750458430105
11.0,23.0,21.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,1.0,0.0,0.09523809523809523,0.17391304347826086,0.09523809523809523,0.2691511387163561,0.0,0.15384615384615385,,0.0,0.34782608695652173,0.08695652173913043,0.45454545454545453,0.5454545454545454,0.8333333333333334,279.5652173913044,0.17391304347826086,0.09523809523809523,-3.5144069818868138,-0.2403,5.0,6.0,,S3,266,NYY,False,NYY,-0.26594820597978536
8.0,14.0,13.0,2.0,3.0,0.0,1.0,0.0,1.0,6.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.15384615384615385,0.21428571428571427,0.46153846153846156,0.6758241758241759,0.3076923076923077,0.1111111111111111,,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.5,0.5,1.0,256.7142857142857,0.21428571428571427,0.46153846153846156,-0.19369704715430966,-0.12380000000000002,4.0,4.0,,S3,267,OAK,False,OAK,0.032669203585636186
2.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.5,0.75,0.25,0.5,,0.0,0.5,0.0,0.0,1.0,0.0,253.25,0.25,0.5,0.6266450795383659,0.5482,0.0,1.0,,S3,268,OAK,False,OAK,0.07753276746842722
3.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.5,0.5,1.0,280.0,0.3333333333333333,0.3333333333333333,-0.20833189723820467,0.008199999999999999,1.0,1.0,,S3,269,OAK,False,OAK,-0.009681995087877506
16.0,44.0,41.0,11.0,5.0,2.0,3.0,1.0,5.0,31.0,11.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,3.0,5.0,0.0,0.2682926829268293,0.3181818181818182,0.7560975609756098,1.0742793791574279,0.4878048780487805,0.23076923076923078,,0.11363636363636363,0.22727272727272727,0.06818181818181818,0.6,0.4,1.5,246.1818181818182,0.3181818181818182,0.7560975609756098,4.870009738273075,0.0993,12.0,8.0,,S3,271,OAK,False,OAK,0.6505518284878044
13.0,34.0,31.0,7.0,5.0,3.0,1.0,1.0,2.0,16.0,7.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,11.0,3.0,0.0,0.22580645161290322,0.2647058823529412,0.5161290322580645,0.7808349146110056,0.29032258064516125,0.18518518518518517,,0.058823529411764705,0.08823529411764706,0.058823529411764705,0.3181818181818182,0.6818181818181818,0.4666666666666667,244.76470588235293,0.2647058823529412,0.5161290322580645,-0.41776148241496414,-0.3421999999999999,7.0,15.0,,S3,272,OAK,False,OAK,0.08460405763252382
16.0,45.0,40.0,13.0,9.0,3.0,7.0,1.0,2.0,28.0,7.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,1.0,0.0,0.325,0.4,0.7,1.1,0.37499999999999994,0.44,,0.044444444444444446,0.28888888888888886,0.1111111111111111,0.5714285714285714,0.42857142857142855,1.3333333333333333,224.27906976744185,0.4,0.7,4.971959271465994,0.5098,8.0,6.0,,S3,273,OAK,False,OAK,0.6644638466857438
16.0,41.0,34.0,8.0,4.0,3.0,5.0,0.0,0.0,13.0,1.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,9.0,2.0,0.0,0.23529411764705882,0.36585365853658536,0.38235294117647056,0.7482065997130559,0.14705882352941174,0.2857142857142857,,0.0,0.14634146341463414,0.17073170731707318,0.45,0.55,0.8181818181818182,237.74358974358975,0.36585365853658536,0.38235294117647056,-1.4550040396696264,0.1732,9.0,11.0,,S3,274,OAK,False,OAK,0.006899256057591163
10.0,22.0,20.0,4.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,0.0,0.2,0.2727272727272727,0.3,0.5727272727272728,0.09999999999999998,0.2857142857142857,,0.0,0.2727272727272727,0.09090909090909091,0.6,0.4,1.5,277.95454545454544,0.2727272727272727,0.3,-1.9406167813525679,-0.19770000000000001,6.0,4.0,,S3,275,OAK,False,OAK,-0.1122862508050084
12.0,26.0,24.0,4.0,4.0,0.0,2.0,0.0,2.0,12.0,3.0,2.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.16666666666666666,0.23076923076923078,0.5,0.7307692307692308,0.33333333333333337,0.14285714285714285,,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.6666666666666666,0.3333333333333333,2.0,277.3333333333333,0.23076923076923078,0.5,-1.579190116330654,-0.4114000000000001,8.0,4.0,,S3,276,2TM,False,OAK,-0.061275324788226414
7.0,17.0,15.0,3.0,3.0,0.0,2.0,0.0,1.0,8.0,2.0,2.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.2,0.29411764705882354,0.5333333333333333,0.8274509803921568,0.3333333333333333,0.2857142857142857,,0.058823529411764705,0.4117647058823529,0.11764705882352941,0.4,0.6,0.6666666666666666,240.13333333333333,0.29411764705882354,0.5333333333333333,-0.3964446752395844,-0.07089999999999999,2.0,3.0,,S3,276,MIL,True,MIL,0.02354563541305168
5.0,9.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.0,,0.1111111111111111,0.1111111111111111,0.0,0.8571428571428571,0.14285714285714285,6.0,339.3333333333333,0.1111111111111111,0.4444444444444444,-1.1827454410910696,-0.34049999999999997,6.0,1.0,,S3,276,OAK,True,OAK,-0.08482096020127808
15.0,38.0,35.0,5.0,1.0,4.0,1.0,0.0,0.0,6.0,3.0,3.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,6.0,2.0,0.0,0.14285714285714285,0.21052631578947367,0.17142857142857143,0.3819548872180451,0.02857142857142858,0.22727272727272727,1.0,0.0,0.34210526315789475,0.07894736842105263,0.5294117647058824,0.47058823529411764,1.125,289.55263157894734,0.21052631578947367,0.17142857142857143,-3.9005682168947775,-0.5897999999999999,9.0,8.0,,S3,277,OAK,False,OAK,-0.2488083563008669
14.0,35.0,29.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,10.0,1.0,0.0,0.06896551724137931,0.22857142857142856,0.06896551724137931,0.2975369458128079,0.0,0.08333333333333333,,0.0,0.14285714285714285,0.17142857142857143,0.5,0.5,1.0,297.22857142857146,0.22857142857142856,0.06896551724137931,-5.193352007116038,-1.1357,11.0,11.0,,S3,278,OAK,False,OAK,-0.38923792995893597
2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,0.6666666666666666,0.3333333333333333,2.0,321.25,0.0,0.0,-0.9534985252952586,-0.11249999999999999,2.0,1.0,,S3,279,OAK,False,OAK,-0.08048159301493525
8.0,16.0,15.0,5.0,4.0,2.0,3.0,0.0,0.0,8.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.3333333333333333,0.375,0.5333333333333333,0.9083333333333333,0.2,0.38461538461538464,,0.0,0.125,0.0625,0.25,0.75,0.3333333333333333,187.6,0.375,0.5333333333333333,-0.0322923745432373,0.020799999999999985,2.0,6.0,,S3,281,OAK,False,OAK,0.05624380060403873
2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,246.0,0.0,0.0,-0.48715088377514504,-0.0882,0.0,1.0,,S3,282,PHI,False,PHI,-0.0412809586202192
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,128.5,1.0,1.0,0.37240921982223807,0.0686,0.0,0.0,,S3,286,PHI,False,PHI,0.04095798686087146
11.0,25.0,24.0,7.0,5.0,3.0,3.0,0.0,1.0,13.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,2.0,0.0,0.2916666666666667,0.32,0.5416666666666666,0.8616666666666666,0.24999999999999994,0.3157894736842105,,0.04,0.16,0.04,0.3076923076923077,0.6923076923076923,0.4444444444444444,243.08,0.32,0.5416666666666666,-0.0935712377148814,0.0027000000000000288,4.0,9.0,,S3,287,PHI,False,PHI,0.0835694981947032
11.0,25.0,21.0,5.0,1.0,4.0,1.0,0.0,0.0,6.0,1.0,4.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.23809523809523808,0.36,0.2857142857142857,0.6457142857142857,0.047619047619047616,0.3333333333333333,1.0,0.0,0.24,0.16,0.5,0.5,1.0,238.6,0.36,0.2857142857142857,-1.7111928708625235,-0.14390000000000003,5.0,5.0,,S3,288,PHI,False,PHI,-0.078192665120061
12.0,29.0,27.0,7.0,4.0,0.0,2.0,2.0,3.0,22.0,6.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,2.0,0.0,0.25925925925925924,0.3103448275862069,0.8148148148148148,1.1251596424010217,0.5555555555555556,0.26666666666666666,,0.10344827586206896,0.3103448275862069,0.06896551724137931,0.6363636363636364,0.36363636363636365,1.75,251.6551724137931,0.3103448275862069,0.8148148148148148,1.4770038698327004,-0.03120000000000006,7.0,4.0,,S3,289,2TM,False,PHI,0.255495268464052
4.0,9.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.16666666666666666,,0.0,0.3333333333333333,0.0,0.8,0.2,4.0,301.55555555555554,0.1111111111111111,0.3333333333333333,-2.4036487405116875,-0.5022,4.0,1.0,,S3,289,TBD,True,TBD,-0.20691129014333987
8.0,20.0,18.0,6.0,3.0,0.0,2.0,1.0,3.0,19.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.3333333333333333,0.4,1.0555555555555556,1.4555555555555557,0.7222222222222223,0.3333333333333333,,0.15,0.3,0.1,0.5,0.5,1.0,229.2,0.4,1.0555555555555556,3.8806526103443884,0.47100000000000003,3.0,3.0,,S3,289,PHI,True,PHI,0.4624065586073919
11.0,23.0,23.0,7.0,5.0,1.0,3.0,1.0,2.0,18.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,1.0,0.0,0.30434782608695654,0.30434782608695654,0.782608695652174,1.0869565217391304,0.4782608695652174,0.2777777777777778,,0.08695652173913043,0.13043478260869565,0.0,0.6923076923076923,0.3076923076923077,2.25,234.7826086956522,0.30434782608695654,0.782608695652174,2.6520094278876356,0.11880000000000002,9.0,4.0,,S3,290,PHI,False,PHI,0.3506934349976596
2.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6,1.5,2.1,1.0,0.3333333333333333,,0.0,0.0,0.4,0.0,1.0,0.0,142.4,0.6,1.5,1.5053840367496785,0.15699999999999997,0.0,2.0,,S3,291,PHI,False,PHI,0.16912372806820614
13.0,28.0,24.0,6.0,6.0,3.0,0.0,1.0,2.0,14.0,5.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,1.0,0.0,0.25,0.35714285714285715,0.5833333333333334,0.9404761904761905,0.33333333333333337,0.26666666666666666,,0.07142857142857142,0.25,0.14285714285714285,0.5454545454545454,0.45454545454545453,1.2,250.33333333333334,0.35714285714285715,0.5833333333333334,1.8516612582213456,0.4332999999999999,6.0,5.0,,S3,292,2TM,False,PHI,0.2892439424242689
4.0,11.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.1,0.18181818181818182,0.4,0.5818181818181818,0.30000000000000004,0.0,,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.5,0.5,1.0,285.72727272727275,0.18181818181818182,0.4,-0.4029411146837816,0.07609999999999995,3.0,3.0,,S3,292,CHC,True,CHC,0.0005936021967460348
9.0,17.0,14.0,5.0,5.0,3.0,0.0,1.0,1.0,10.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.35714285714285715,0.47058823529411764,0.7142857142857143,1.184873949579832,0.35714285714285715,0.4444444444444444,,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.6,0.4,1.5,226.0,0.47058823529411764,0.7142857142857143,2.254602372905127,0.35719999999999996,3.0,2.0,,S3,292,PHI,True,PHI,0.2886503402275228
9.0,18.0,17.0,5.0,5.0,1.0,3.0,0.0,1.0,11.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,2.0,0.0,0.29411764705882354,0.2777777777777778,0.6470588235294118,0.9248366013071896,0.35294117647058826,0.2857142857142857,,0.05555555555555555,0.16666666666666666,0.0,0.3,0.7,0.42857142857142855,240.0,0.2777777777777778,0.6470588235294118,-0.8126516811056024,-0.20690000000000003,3.0,7.0,,S3,293,PHI,False,PHI,-0.014358000294902473
12.0,24.0,24.0,9.0,4.0,6.0,2.0,1.0,0.0,13.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.375,0.375,0.5416666666666666,0.9166666666666666,0.16666666666666663,0.47368421052631576,1.0,0.0,0.20833333333333334,0.0,0.6,0.4,1.5,229.56,0.375,0.5416666666666666,-0.2455741457054128,-0.178,6.0,4.0,,S3,294,3TM,False,PHI,0.06465214251700241
8.0,15.0,15.0,5.0,2.0,4.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.8,0.13333333333333336,0.38461538461538464,,0.0,0.13333333333333333,0.0,0.625,0.375,1.6666666666666667,254.0,0.3333333333333333,0.4666666666666667,-1.9589687159666553,-0.4181000000000001,5.0,3.0,,S3,294,SDP,True,SDP,-0.1401408984169507
1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,,269.5,0.5,0.5,0.005754372627780863,0.012200000000000003,1.0,0.0,,S3,294,NYM,True,NYM,0.008009567020073393
3.0,7.0,7.0,3.0,1.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.7142857142857143,1.1428571428571428,0.28571428571428575,0.75,1.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,173.75,0.42857142857142855,0.7142857142857143,1.7076401976334612,0.22790000000000005,0.0,1.0,,S3,294,PHI,True,PHI,0.19678347391387968
